"Bian Shi Yu","卞士宇","비안시유","Top Class Entertainment","-","2006","t","74"
"Cai Cheng Yuan","蔡承源","카이청위안","Ningbo Huajieyu Film and Television Culture Media Co., Ltd","-","2001","t","40"
"Chen Xuan You","陈宣佑","쉬안유","Yue Kai Entertainment","-","2001","t","77"
"Choi Jun Ho","최예나","-","Yuehua Entertainment","-","2005","t","93"
"Congb","Nguyễn Thành Công","콩비","Mustation Entertainment","-","2000","t","72"
"Do Ha","나규민","-","PocketDol Studio","Two Star","2004","t","45"
"Duan Xing Xing","段星星","두안싱싱","M-Nation","All Star","1998","t","90"
"Eden","이든","-","FirstOne Entertaiment","-","1998","t","1"
"Float","플로트","ณัฐวุฒิ ตรีเดช","Stardust Entertainment","One Star","2003","t","6"
"Gun Woo","김건우","-","Individual TrAINEE","-","2002","t","87"
"Han Gyul","이한결","-","PocketDol Studio","All Star","1999","t","81"
"Han Jeong Woo","한정우","-","Individual Trainee","All Star","2001","t","85"
"Han Tae I","한태이","-","Individual Trainee","-","2004","e","31"
"He Xi Long","何禧龙","허시롱","Stardust Entertainment","Two Star","2000","e","67"
"Hijiri","堀尾圣","히지리","Individual Trainee","-","2003","e","10"
"Hikari","江谷光","히카리","PocketDol Studio","-","2002","e","21"
"Hoang Phan","Hoàng Phan","호앙판","Individual Trainee","-","2000","e","63"
"Hong Sung Min","홍성민","-","PocketDol Studio","-","2004","e","19"
"Hou Jia En","侯佳恩","허우지아언","JS Entertaiment","Zero Star","2005","e","20"
"Huang Jia Liang","黄佳亮","후앙지아량","Qin's Entertaiment","-","2004","e","35"
"Huang Peng Feng","黄鹏锋","후앙펑펑","JS Entertaiment","Zero Star","2005","e","23"
"Ivan","陈明轩","아이반","Yuxiao Media","-","2001","e","61"
"Jae Min","하재민","-","Individual Trainee","-","2003","e","33"
"Jeon Min Gyu","전민규","-","Individual Trainee","-","2006","e","5"
"Jung Hae Sung","정해성","-","Individual Trainee","-","2002","e","76"
"Kad","กาด","카드","RS Music","-","1998","e","66"
"Kawk Gun","곽건","-","Individual Trainee","-","2001","e","94"
"Ke Ming Kai","柯洺楷","커밍카이","TOV Entertaiment","-","2001","e","8"
"Kim Seon Jae","김선재","-","Individual Trainee","Two Star","2003","e","95"
"Kim Seong Ju","김성주","-","KPLUS","One Star","2007","e","68"
"Kingston Wong","黄昱翰","킹스톤왕","Individual Trainee","-","2005","e","78"
"Kris","กันต์ณวัฒน์ จุลพันธ์","크리스","Individual Trainee","-","2003","e","42"
"Lee Da Eul","이다을","-","Individual Trainee","One Star","2004","e","24"
"Lee Jun Hyuk","이준혁","-","Individual Trainee","All Star","2000","e","52"
"Li Sheng Jun","李圣浚","리성준","TOV Entertaiment","-","2003","e","4"
"Ling Qi","凌崎","링치","PocketDol Studio","-","2002","e","9"
"Luo Jun Wei","罗俊炜","루어쥔웨이","The Line Star Entertaiment","-","2002","e","46"
"Michael Wu","-","마이클우","Individual Trainee","-","2003","e","75"
"Min Jae","노민재","-","PocketDol Studio","All Star","2004","e","12"
"Nam Son","Đỗ Nam Sơn","남손","TNK Entertaiment","-","2007","e","3"
"Ngan Chau Yuet","顏秋越","안추월","Individual Trainee","-","2002","e","14"
"Park Si Woo","박시우","-","Insight Entertaiment","-","2001","e","59"
"Park Yeon Wook","박연욱","-","Individual Trainee","One Star","2002","e","56"
"Pentor","จิรภัทร พิมานพรหม","펜떠","Insight Entertaiment","All Star","1999","e","41"
"Phoom","ชวัลวัฒน์ ทองอยู่","품","Individual Trainee","-","2001","e","47"
"Pong","ອານຸພົງ ສິຣິທຳ","퐁","Individual Trainee","-","2002","e","36"
"Rex","陈明羽","렉스","Individual Trainee","-","1998","e","17"
"Rin","佐藤凜","린","Individual Trainee","-","2002","e","57"
"Ryou Kaito","梁海斗","료카이토","Individual Trainee","One Star","2001","e","28"
"Shao Zi Heng","邵子恒","샤오쯔헝","Warner Music China","All Star","2004","e","2"
"Sheng Qi","芦盛琦","루셩치","TOV Entertainment","B","2003","e","88"
"Sun Jia Yiang","孙佳洋","쑨지아양","JS Entertainment","Zero Star","2006","e","48"
"Sun Ying Hao","孙滢皓","순잉하오","Laoyu Vision Company","All Star","2000","e","11"
"Syo","パイニエ 聖","쇼","Individual Trainee","Zero Star","2000","e","50"
"Vexter","ศุภมน ภัทรชัยฤกษ์","벡터","RS Music","-","2002","e","30"
"Wang Kun","王坤","왕쿤","Joy Together","-","2005","e","89"
"Xin Che","新澈","신처","UN24","-","2006","e","15"
"Xu Shi Huan","许世焕","허세환","Individual Trainee","-","2000","e","71"
"Yang Dong Hwa","양동화","-","Bluedot Entertaiment","-","2003","e","82"
"Yang Yan","杨言","양얜","Insight Entertaiment","-","2001","e","39"
"Yoo Gwan Woo","劉冠佑","유관우","Image Music","All Star","2002","e","80"
"Yoo Jun","유준","-","PocketDol Studio","Two Star","2000","e","92"
"Yoshi","中村義","요시","Individual Trainee","-","2006","e","49"
"Zai","翟浚安","자이","Catwalk","-","2004","e","32"
"Zhang Hang Yi","张行一","장싱이","JS Entertaiment","Zero Star","2005","e","58"
"Zhang Ji Jun","张集骏","장지준","PC Entertainment","-","2000","e","29"
"Zhang Jing He","张景和","장징허","Individual Trainee","-","2003","e","37"
"Zhao Jia Yin","赵家寅","자오지아인","Individual Trainee","C","2003","e","86"
"Zhu En Hao","朱恩浩","주은하오","JS Entertaiment","Zero Star","2006","e","16"
